,PAPER,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
508,vietnamnet.vn,2012-05-23,11,0,0,0
509,vietnamnet.vn,2012-05-24,22,0,0,0
510,vietnamnet.vn,2012-05-25,21,10,6,2
511,vietnamnet.vn,2012-05-26,8,0,0,0
512,vietnamnet.vn,2012-05-27,13,36,9,32
513,vietnamnet.vn,2012-05-28,4,0,0,0
514,vietnamnet.vn,2012-05-29,20,16,2,0
515,vietnamnet.vn,2012-05-30,22,16,0,32
516,vietnamnet.vn,2012-05-31,20,2,24,8
517,vietnamnet.vn,2012-06-01,23,5,0,0
518,vietnamnet.vn,2012-06-02,10,17,0,0
519,vietnamnet.vn,2012-06-03,13,48,12,16
520,vietnamnet.vn,2012-06-04,26,25,8,12
521,vietnamnet.vn,2012-06-05,26,30,40,49
522,vietnamnet.vn,2012-06-06,18,18,6,24
523,vietnamnet.vn,2012-06-07,26,4,0,0
524,vietnamnet.vn,2012-06-08,19,42,5,0
525,vietnamnet.vn,2012-06-09,23,90,48,0
526,vietnamnet.vn,2012-06-10,10,0,6,4
527,vietnamnet.vn,2012-06-11,25,12,0,0
528,vietnamnet.vn,2012-06-12,8,64,0,0
529,vietnamnet.vn,2012-06-13,23,59,4,113
530,vietnamnet.vn,2012-06-14,23,60,12,64
531,vietnamnet.vn,2012-06-15,15,0,0,0
532,vietnamnet.vn,2012-06-16,8,17,10,45
533,vietnamnet.vn,2012-06-17,6,3,4,4
534,vietnamnet.vn,2012-06-18,14,2,0,0
535,vietnamnet.vn,2012-06-19,20,4,0,8
536,vietnamnet.vn,2012-06-20,17,12,8,6
537,vietnamnet.vn,2012-06-21,22,32,6,12
538,vietnamnet.vn,2012-06-22,20,37,0,0
539,vietnamnet.vn,2012-06-23,18,0,0,0
540,vietnamnet.vn,2012-06-24,13,2,0,9
541,vietnamnet.vn,2012-06-25,27,43,28,115
542,vietnamnet.vn,2012-06-26,16,51,0,12
543,vietnamnet.vn,2012-06-27,20,9,3,11
544,vietnamnet.vn,2012-06-28,29,18,0,20
545,vietnamnet.vn,2012-06-29,12,8,6,4
546,vietnamnet.vn,2012-06-30,2,0,0,0
547,vietnamnet.vn,2012-07-01,10,12,18,96
548,vietnamnet.vn,2012-07-02,24,100,40,136
549,vietnamnet.vn,2012-07-03,12,2,0,0
550,vietnamnet.vn,2012-07-04,21,0,36,46
551,vietnamnet.vn,2012-07-05,29,40,16,30
552,vietnamnet.vn,2012-07-06,17,5,1,12
553,vietnamnet.vn,2012-07-07,3,12,0,40
554,vietnamnet.vn,2012-07-08,6,9,0,0
555,vietnamnet.vn,2012-07-09,20,14,0,3
556,vietnamnet.vn,2012-07-10,28,26,4,2
557,vietnamnet.vn,2012-07-11,19,33,0,37
558,vietnamnet.vn,2012-07-12,25,67,16,32
559,vietnamnet.vn,2012-07-13,29,29,0,4
560,vietnamnet.vn,2012-07-14,14,24,8,45
561,vietnamnet.vn,2012-07-15,9,23,0,0
562,vietnamnet.vn,2012-07-16,7,11,0,21
563,vietnamnet.vn,2012-07-17,18,72,0,240
564,vietnamnet.vn,2012-07-18,18,35,1,18
565,vietnamnet.vn,2012-07-19,17,67,8,20
566,vietnamnet.vn,2012-07-20,25,52,0,36
567,vietnamnet.vn,2012-07-21,12,16,4,4
568,vietnamnet.vn,2012-07-22,12,12,2,8
569,vietnamnet.vn,2012-07-23,21,0,18,162
570,vietnamnet.vn,2012-07-24,22,32,0,0
571,vietnamnet.vn,2012-07-25,21,5,0,4
572,vietnamnet.vn,2012-07-26,19,2,15,27
573,vietnamnet.vn,2012-07-27,20,0,0,0
574,vietnamnet.vn,2012-07-28,7,0,0,0
575,vietnamnet.vn,2012-07-29,11,6,0,12
576,vietnamnet.vn,2012-07-30,17,36,4,4
577,vietnamnet.vn,2012-07-31,19,22,15,6
578,vietnamnet.vn,2012-08-01,17,10,6,0
579,vietnamnet.vn,2012-08-02,18,72,8,1
580,vietnamnet.vn,2012-08-03,18,11,8,33
581,vietnamnet.vn,2012-08-05,2,0,0,0
582,vietnamnet.vn,2012-08-06,21,27,51,128
583,vietnamnet.vn,2012-08-07,14,80,29,172
584,vietnamnet.vn,2012-08-08,14,6,0,0
585,vietnamnet.vn,2012-08-09,16,18,2,0
586,vietnamnet.vn,2012-08-10,18,57,9,2
587,vietnamnet.vn,2012-08-11,12,0,0,0
588,vietnamnet.vn,2012-08-12,11,18,12,24
589,vietnamnet.vn,2012-08-13,8,8,18,18
590,vietnamnet.vn,2012-08-14,22,6,5,6
591,vietnamnet.vn,2012-08-15,19,68,21,30
592,vietnamnet.vn,2012-08-16,22,54,0,120
593,vietnamnet.vn,2012-08-17,20,20,0,0
594,vietnamnet.vn,2012-08-18,17,60,6,90
595,vietnamnet.vn,2012-08-20,18,2,0,72
596,vietnamnet.vn,2012-08-21,21,0,0,0
597,vietnamnet.vn,2012-08-22,9,0,0,0
598,vietnamnet.vn,2012-08-23,21,11,4,24
599,vietnamnet.vn,2012-08-24,17,6,0,0
600,vietnamnet.vn,2012-08-25,11,4,0,0
601,vietnamnet.vn,2012-08-26,9,0,0,0
602,vietnamnet.vn,2012-08-27,23,16,12,24
603,vietnamnet.vn,2012-08-28,20,12,16,0
604,vietnamnet.vn,2012-08-29,22,9,6,12
605,vietnamnet.vn,2012-08-30,18,0,0,0
606,vietnamnet.vn,2012-08-31,21,0,0,2
607,vietnamnet.vn,2012-09-01,13,175,3,123
608,vietnamnet.vn,2012-09-02,13,0,0,0
609,vietnamnet.vn,2012-09-03,14,0,0,0
610,vietnamnet.vn,2012-09-04,8,36,2,2
611,vietnamnet.vn,2012-09-05,13,0,0,0
612,vietnamnet.vn,2012-09-06,23,3,0,1
613,vietnamnet.vn,2012-09-07,16,0,0,2
614,vietnamnet.vn,2012-09-08,13,0,0,0
615,vietnamnet.vn,2012-09-09,9,0,0,0
616,vietnamnet.vn,2012-09-10,23,76,18,0
617,vietnamnet.vn,2012-09-11,1,0,0,0
618,vietnamnet.vn,2012-09-12,18,0,0,0
619,vietnamnet.vn,2012-09-13,23,5,0,2
620,vietnamnet.vn,2012-09-14,11,4,0,32
621,vietnamnet.vn,2012-09-15,5,0,0,0
622,vietnamnet.vn,2012-09-16,11,3,0,0
623,vietnamnet.vn,2012-09-17,18,32,34,92
624,vietnamnet.vn,2012-09-18,20,0,0,0
625,vietnamnet.vn,2012-09-19,21,0,0,0
626,vietnamnet.vn,2012-09-20,24,44,0,2
627,vietnamnet.vn,2012-09-21,14,12,0,4
628,vietnamnet.vn,2012-09-22,14,29,8,2
629,vietnamnet.vn,2012-09-23,10,16,0,0
630,vietnamnet.vn,2012-09-24,8,0,0,0
631,vietnamnet.vn,2012-09-25,22,0,0,0
632,vietnamnet.vn,2012-09-26,6,0,0,0
633,vietnamnet.vn,2012-09-27,19,0,3,0
634,vietnamnet.vn,2012-09-28,23,0,2,0
635,vietnamnet.vn,2012-09-29,18,0,15,0
636,vietnamnet.vn,2012-09-30,11,0,0,20
637,vietnamnet.vn,2012-10-01,22,24,1,0
638,vietnamnet.vn,2012-10-02,26,4,0,8
639,vietnamnet.vn,2012-10-03,14,24,8,8
640,vietnamnet.vn,2012-10-04,28,8,9,13
641,vietnamnet.vn,2012-10-05,15,5,0,2
642,vietnamnet.vn,2012-10-06,9,0,0,0
643,vietnamnet.vn,2012-10-07,10,0,0,0
644,vietnamnet.vn,2012-10-08,19,12,8,0
645,vietnamnet.vn,2012-10-09,18,0,0,0
646,vietnamnet.vn,2012-10-10,13,3,0,0
647,vietnamnet.vn,2012-10-11,17,5,0,0
648,vietnamnet.vn,2012-10-12,17,36,24,12
649,vietnamnet.vn,2012-10-14,10,16,0,0
650,vietnamnet.vn,2012-10-15,18,2,0,0
651,vietnamnet.vn,2012-10-16,25,0,0,0
652,vietnamnet.vn,2012-10-17,24,28,56,18
653,vietnamnet.vn,2012-10-18,24,28,3,8
654,vietnamnet.vn,2012-10-19,5,0,0,0
655,vietnamnet.vn,2012-10-20,16,12,0,0
656,vietnamnet.vn,2012-10-21,10,0,0,0
657,vietnamnet.vn,2012-10-22,18,54,8,0
658,vietnamnet.vn,2012-10-23,11,7,4,2
659,vietnamnet.vn,2012-10-24,20,0,0,0
660,vietnamnet.vn,2012-10-25,24,6,2,8
661,vietnamnet.vn,2012-10-26,15,16,0,0
662,vietnamnet.vn,2012-10-27,11,10,6,0
663,vietnamnet.vn,2012-10-28,9,0,0,0
664,vietnamnet.vn,2012-10-29,19,12,0,0
665,vietnamnet.vn,2012-10-30,13,0,0,0
666,vietnamnet.vn,2012-10-31,12,60,30,0
667,vietnamnet.vn,2012-11-01,18,13,1,1
668,vietnamnet.vn,2012-11-02,20,12,1,2
669,vietnamnet.vn,2012-11-03,3,0,0,0
670,vietnamnet.vn,2012-11-04,6,0,0,0
671,vietnamnet.vn,2012-11-05,22,80,80,0
672,vietnamnet.vn,2012-11-06,16,36,18,24
673,vietnamnet.vn,2012-11-07,17,0,0,0
674,vietnamnet.vn,2012-11-08,19,47,0,0
675,vietnamnet.vn,2012-11-09,18,0,0,0
676,vietnamnet.vn,2012-11-10,15,0,0,0
677,vietnamnet.vn,2012-11-11,8,120,24,45
678,vietnamnet.vn,2012-11-12,17,0,0,24
679,vietnamnet.vn,2012-11-13,15,0,0,0
680,vietnamnet.vn,2012-11-14,17,0,0,30
681,vietnamnet.vn,2012-11-15,20,0,0,0
682,vietnamnet.vn,2012-11-16,20,0,0,12
683,vietnamnet.vn,2012-11-18,5,0,0,0
684,vietnamnet.vn,2012-11-19,19,3,0,0
685,vietnamnet.vn,2012-11-20,11,0,8,0
686,vietnamnet.vn,2012-11-21,15,2,10,12
687,vietnamnet.vn,2012-11-22,20,4,0,3
688,vietnamnet.vn,2012-11-23,19,18,0,0
689,vietnamnet.vn,2012-11-24,13,0,0,0
690,vietnamnet.vn,2012-11-26,15,0,0,0
691,vietnamnet.vn,2012-11-27,20,0,0,0
692,vietnamnet.vn,2012-11-28,18,20,0,0
693,vietnamnet.vn,2012-11-29,16,6,0,0
694,vietnamnet.vn,2012-11-30,10,0,0,0
695,vietnamnet.vn,2012-12-01,2,0,0,0
696,vietnamnet.vn,2012-12-02,13,0,0,2
697,vietnamnet.vn,2012-12-03,24,6,30,60
698,vietnamnet.vn,2012-12-04,17,0,0,0
699,vietnamnet.vn,2012-12-05,23,0,0,0
700,vietnamnet.vn,2012-12-06,9,18,6,1
701,vietnamnet.vn,2012-12-07,15,1,0,0
702,vietnamnet.vn,2012-12-08,9,0,0,0
703,vietnamnet.vn,2012-12-09,10,0,0,0
704,vietnamnet.vn,2012-12-10,20,4,0,0
705,vietnamnet.vn,2012-12-11,22,0,25,15
706,vietnamnet.vn,2012-12-12,5,0,0,0
707,vietnamnet.vn,2012-12-13,20,2,0,0
708,vietnamnet.vn,2012-12-14,6,0,0,0
709,vietnamnet.vn,2012-12-15,13,0,0,0
710,vietnamnet.vn,2012-12-16,9,38,12,32
711,vietnamnet.vn,2012-12-17,20,18,4,0
712,vietnamnet.vn,2012-12-18,18,4,0,0
713,vietnamnet.vn,2012-12-19,9,0,0,0
714,vietnamnet.vn,2012-12-20,20,0,0,8
715,vietnamnet.vn,2012-12-21,20,90,20,20
716,vietnamnet.vn,2012-12-22,12,6,4,8
717,vietnamnet.vn,2012-12-23,7,0,2,2
718,vietnamnet.vn,2012-12-24,16,8,2,2
719,vietnamnet.vn,2012-12-25,5,0,0,0
720,vietnamnet.vn,2012-12-26,23,1,0,0
721,vietnamnet.vn,2012-12-27,1,0,0,0
722,vietnamnet.vn,2012-12-28,14,0,0,0
723,vietnamnet.vn,2012-12-29,13,48,45,90
724,vietnamnet.vn,2012-12-30,2,0,0,0
725,vietnamnet.vn,2013-01-01,6,2,0,0
726,vietnamnet.vn,2013-01-02,17,0,108,120
727,vietnamnet.vn,2013-01-03,16,18,0,0
728,vietnamnet.vn,2013-01-04,14,0,0,0
729,vietnamnet.vn,2013-01-06,3,0,0,0
730,vietnamnet.vn,2013-01-07,19,0,0,0
731,vietnamnet.vn,2013-01-08,17,4,4,4
732,vietnamnet.vn,2013-01-09,21,0,0,0
733,vietnamnet.vn,2013-01-10,25,4,0,0
734,vietnamnet.vn,2013-01-11,12,0,0,0
735,vietnamnet.vn,2013-01-13,4,0,0,0
736,vietnamnet.vn,2013-01-14,15,24,0,16
737,vietnamnet.vn,2013-01-15,7,16,8,0
738,vietnamnet.vn,2013-01-16,16,0,0,0
739,vietnamnet.vn,2013-01-17,9,4,0,0
740,vietnamnet.vn,2013-01-18,18,4,0,4
741,vietnamnet.vn,2013-01-19,12,4,0,0
742,vietnamnet.vn,2013-01-20,10,56,0,2
743,vietnamnet.vn,2013-01-21,16,18,0,0
744,vietnamnet.vn,2013-01-22,20,0,0,0
745,vietnamnet.vn,2013-01-23,18,0,0,0
746,vietnamnet.vn,2013-01-24,9,1,1,0
747,vietnamnet.vn,2013-01-25,4,0,0,0
748,vietnamnet.vn,2013-01-26,12,12,0,0
749,vietnamnet.vn,2013-01-27,13,0,0,0
750,vietnamnet.vn,2013-01-28,16,0,0,0
751,vietnamnet.vn,2013-01-29,22,0,0,0
752,vietnamnet.vn,2013-01-30,8,0,0,0
753,vietnamnet.vn,2013-01-31,8,0,0,0
754,vietnamnet.vn,2013-02-01,17,0,0,0
755,vietnamnet.vn,2013-02-02,1,0,0,0
756,vietnamnet.vn,2013-02-03,15,0,0,0
757,vietnamnet.vn,2013-02-04,13,0,0,36
758,vietnamnet.vn,2013-02-05,17,0,0,0
759,vietnamnet.vn,2013-02-06,2,0,0,0
760,vietnamnet.vn,2013-02-07,15,36,12,80
761,vietnamnet.vn,2013-02-08,10,135,24,240
762,vietnamnet.vn,2013-02-09,5,0,0,0
763,vietnamnet.vn,2013-02-10,10,0,0,0
764,vietnamnet.vn,2013-02-11,6,0,0,0
765,vietnamnet.vn,2013-02-12,7,0,0,0
766,vietnamnet.vn,2013-02-13,9,32,0,8
767,vietnamnet.vn,2013-02-14,8,4,0,0
768,vietnamnet.vn,2013-02-15,6,0,0,0
769,vietnamnet.vn,2013-02-16,5,2,0,0
770,vietnamnet.vn,2013-02-18,1,0,0,0
771,vietnamnet.vn,2013-02-19,19,0,0,0
772,vietnamnet.vn,2013-02-20,13,0,0,0
773,vietnamnet.vn,2013-02-21,13,98,0,108
774,vietnamnet.vn,2013-02-22,12,4,0,0
775,vietnamnet.vn,2013-02-23,13,24,0,0
776,vietnamnet.vn,2013-02-24,2,0,0,0
777,vietnamnet.vn,2013-02-25,12,4,4,12
778,vietnamnet.vn,2013-02-26,14,0,0,0
779,vietnamnet.vn,2013-02-27,12,0,0,0
780,vietnamnet.vn,2013-02-28,16,10,0,0
781,vietnamnet.vn,2013-03-01,1,0,0,0
782,vietnamnet.vn,2013-03-02,17,8,0,40
783,vietnamnet.vn,2013-03-03,7,9,0,0
784,vietnamnet.vn,2013-03-04,11,0,2,0
785,vietnamnet.vn,2013-03-05,17,24,0,60
786,vietnamnet.vn,2013-03-06,19,4,0,0
787,vietnamnet.vn,2013-03-07,22,0,0,0
788,vietnamnet.vn,2013-03-08,13,6,0,0
789,vietnamnet.vn,2013-03-09,2,0,0,0
790,vietnamnet.vn,2013-03-10,6,0,0,0
791,vietnamnet.vn,2013-03-11,14,78,6,138
792,vietnamnet.vn,2013-03-12,5,0,0,0
793,vietnamnet.vn,2013-03-13,11,0,0,0
794,vietnamnet.vn,2013-03-14,17,0,0,0
795,vietnamnet.vn,2013-03-15,15,2,1,1
796,vietnamnet.vn,2013-03-16,7,12,12,72
797,vietnamnet.vn,2013-03-17,1,0,0,0
798,vietnamnet.vn,2013-03-18,15,1,0,0
799,vietnamnet.vn,2013-03-19,17,12,1,0
800,vietnamnet.vn,2013-03-20,17,20,0,3
801,vietnamnet.vn,2013-03-21,10,35,0,0
802,vietnamnet.vn,2013-03-22,14,6,14,9
803,vietnamnet.vn,2013-03-23,8,0,0,0
804,vietnamnet.vn,2013-03-25,10,0,0,0
805,vietnamnet.vn,2013-03-26,15,1,0,0
806,vietnamnet.vn,2013-03-27,18,8,0,0
807,vietnamnet.vn,2013-03-28,14,2,0,0
808,vietnamnet.vn,2013-03-29,12,1,0,0
809,vietnamnet.vn,2013-03-30,3,0,0,0
810,vietnamnet.vn,2013-03-31,9,0,0,0
811,vietnamnet.vn,2013-04-01,14,1,0,0
812,vietnamnet.vn,2013-04-02,18,18,6,0
813,vietnamnet.vn,2013-04-03,9,0,0,0
814,vietnamnet.vn,2013-04-04,20,52,0,24
815,vietnamnet.vn,2013-04-05,2,0,0,0
816,vietnamnet.vn,2013-04-06,9,2,0,0
817,vietnamnet.vn,2013-04-07,12,0,0,0
818,vietnamnet.vn,2013-04-08,22,101,4,0
819,vietnamnet.vn,2013-04-09,11,0,0,0
820,vietnamnet.vn,2013-04-10,8,0,0,0
821,vietnamnet.vn,2013-04-11,18,24,0,6
822,vietnamnet.vn,2013-04-12,15,12,4,0
823,vietnamnet.vn,2013-04-13,11,0,0,0
824,vietnamnet.vn,2013-04-14,9,0,8,0
825,vietnamnet.vn,2013-04-15,13,0,0,0
826,vietnamnet.vn,2013-04-16,16,0,0,0
827,vietnamnet.vn,2013-04-17,12,0,0,0
828,vietnamnet.vn,2013-04-18,6,0,1,0
829,vietnamnet.vn,2013-04-19,13,0,0,0
830,vietnamnet.vn,2013-04-20,10,0,0,0
831,vietnamnet.vn,2013-04-21,1,60,0,0
832,vietnamnet.vn,2013-04-22,4,0,0,0
833,vietnamnet.vn,2013-04-23,16,6,0,0
834,vietnamnet.vn,2013-04-24,19,0,0,0
835,vietnamnet.vn,2013-04-25,5,0,6,6
836,vietnamnet.vn,2013-04-26,22,0,3,0
837,vietnamnet.vn,2013-04-27,11,4,0,0
838,vietnamnet.vn,2013-04-28,11,36,12,48
839,vietnamnet.vn,2013-04-29,5,0,0,0
840,vietnamnet.vn,2013-05-01,3,0,0,0
841,vietnamnet.vn,2013-05-02,14,0,0,0
842,vietnamnet.vn,2013-05-03,17,6,7,13
843,vietnamnet.vn,2013-05-04,13,0,0,0
844,vietnamnet.vn,2013-05-05,7,0,0,0
845,vietnamnet.vn,2013-05-06,15,134,18,96
846,vietnamnet.vn,2013-05-07,18,6,0,0
847,vietnamnet.vn,2013-05-08,13,20,2,4
848,vietnamnet.vn,2013-05-09,1,0,0,0
849,vietnamnet.vn,2013-05-10,16,8,0,0
850,vietnamnet.vn,2013-05-11,9,1,0,24
851,vietnamnet.vn,2013-05-12,10,32,12,9
852,vietnamnet.vn,2013-05-13,16,5,0,0
853,vietnamnet.vn,2013-05-14,13,4,0,0
854,vietnamnet.vn,2013-05-15,17,6,0,0
855,vietnamnet.vn,2013-05-16,4,4,0,0
856,vietnamnet.vn,2013-05-17,19,10,6,6
857,vietnamnet.vn,2013-05-18,11,0,0,0
858,vietnamnet.vn,2013-05-19,8,35,2,0
859,vietnamnet.vn,2013-05-20,7,8,0,0
860,vietnamnet.vn,2013-05-22,18,18,34,48
861,vietnamnet.vn,2013-05-23,18,18,0,0
862,vietnamnet.vn,2013-05-24,14,0,0,1
863,vietnamnet.vn,2013-05-25,4,7,0,0
864,vietnamnet.vn,2013-05-27,15,0,4,0
865,vietnamnet.vn,2013-05-28,15,24,2,0
866,vietnamnet.vn,2013-05-29,16,0,0,0
867,vietnamnet.vn,2013-05-30,8,6,0,0
868,vietnamnet.vn,2013-05-31,8,0,0,0
869,vietnamnet.vn,2013-06-01,13,6,6,24
870,vietnamnet.vn,2013-06-02,11,0,0,0
871,vietnamnet.vn,2013-06-03,21,52,0,12
872,vietnamnet.vn,2013-06-04,18,0,0,0
873,vietnamnet.vn,2013-06-05,4,0,0,18
874,vietnamnet.vn,2013-06-06,16,4,0,0
875,vietnamnet.vn,2013-06-07,14,49,69,120
876,vietnamnet.vn,2013-06-08,13,78,1,1
877,vietnamnet.vn,2013-06-09,12,20,0,0
878,vietnamnet.vn,2013-06-10,1,0,0,0
879,vietnamnet.vn,2013-06-11,12,1,0,0
880,vietnamnet.vn,2013-06-12,15,23,4,14
881,vietnamnet.vn,2013-06-13,15,86,20,24
882,vietnamnet.vn,2013-06-14,8,4,2,0
883,vietnamnet.vn,2013-06-15,10,12,0,0
884,vietnamnet.vn,2013-06-16,12,23,8,12
885,vietnamnet.vn,2013-06-17,18,26,0,16
886,vietnamnet.vn,2013-06-18,20,0,0,0
887,vietnamnet.vn,2013-06-19,16,72,0,72
888,vietnamnet.vn,2013-06-20,15,49,0,0
889,vietnamnet.vn,2013-06-21,9,1,0,0
890,vietnamnet.vn,2013-06-22,11,10,0,0
891,vietnamnet.vn,2013-06-23,10,6,0,0
892,vietnamnet.vn,2013-06-24,5,3,0,12
893,vietnamnet.vn,2013-06-25,20,14,12,30
894,vietnamnet.vn,2013-06-26,17,41,0,108
895,vietnamnet.vn,2013-06-27,17,18,0,128
896,vietnamnet.vn,2013-06-29,4,0,0,0
897,vietnamnet.vn,2013-06-30,10,3,0,0
898,vietnamnet.vn,2013-07-01,15,72,0,34
899,vietnamnet.vn,2013-07-02,17,26,0,31
900,vietnamnet.vn,2013-07-03,15,30,32,84
901,vietnamnet.vn,2013-07-04,10,0,0,12
902,vietnamnet.vn,2013-07-06,7,2,0,3
903,vietnamnet.vn,2013-07-07,7,28,8,84
904,vietnamnet.vn,2013-07-08,17,1,0,1
905,vietnamnet.vn,2013-07-09,16,2,7,13
906,vietnamnet.vn,2013-07-10,14,48,0,152
907,vietnamnet.vn,2013-07-11,15,2,0,0
908,vietnamnet.vn,2013-07-12,10,50,10,8
909,vietnamnet.vn,2013-07-13,9,2,0,6
910,vietnamnet.vn,2013-07-14,12,0,3,0
911,vietnamnet.vn,2013-07-15,14,99,4,24
912,vietnamnet.vn,2013-07-16,14,76,7,0
913,vietnamnet.vn,2013-07-17,15,40,10,0
914,vietnamnet.vn,2013-07-18,16,39,0,72
915,vietnamnet.vn,2013-07-19,20,12,0,5
916,vietnamnet.vn,2013-07-20,18,30,3,1
917,vietnamnet.vn,2013-07-21,12,0,0,0
918,vietnamnet.vn,2013-07-22,20,57,9,96
919,vietnamnet.vn,2013-07-23,16,0,6,80
920,vietnamnet.vn,2013-07-24,13,24,0,0
921,vietnamnet.vn,2013-07-25,15,4,0,0
922,vietnamnet.vn,2013-07-26,12,0,0,0
923,vietnamnet.vn,2013-07-27,13,6,0,0
924,vietnamnet.vn,2013-07-28,2,0,0,0
925,vietnamnet.vn,2013-07-29,2,0,0,0
926,vietnamnet.vn,2013-07-30,15,6,0,0
927,vietnamnet.vn,2013-07-31,14,15,0,12
928,vietnamnet.vn,2013-08-01,14,47,0,0
929,vietnamnet.vn,2013-08-02,4,4,0,1
930,vietnamnet.vn,2013-08-04,9,18,0,0
931,vietnamnet.vn,2013-08-05,11,8,0,0
932,vietnamnet.vn,2013-08-06,17,43,1,4
933,vietnamnet.vn,2013-08-07,11,1,0,0
934,vietnamnet.vn,2013-08-08,15,2,0,0
935,vietnamnet.vn,2013-08-09,12,23,16,20
936,vietnamnet.vn,2013-08-10,8,18,6,9
937,vietnamnet.vn,2013-08-11,11,32,6,9
938,vietnamnet.vn,2013-08-12,10,53,0,12
939,vietnamnet.vn,2013-08-14,10,0,4,0
940,vietnamnet.vn,2013-08-15,15,36,48,48
941,vietnamnet.vn,2013-08-16,15,0,0,0
942,vietnamnet.vn,2013-08-17,11,2,21,4
943,vietnamnet.vn,2013-08-19,7,0,0,0
944,vietnamnet.vn,2013-08-20,15,0,8,6
945,vietnamnet.vn,2013-08-21,14,28,0,0
946,vietnamnet.vn,2013-08-22,4,0,0,0
947,vietnamnet.vn,2013-08-23,14,10,4,4
948,vietnamnet.vn,2013-08-24,13,0,0,0
949,vietnamnet.vn,2013-08-26,12,0,4,0
950,vietnamnet.vn,2013-08-27,14,0,0,0
951,vietnamnet.vn,2013-08-28,5,0,0,0
952,vietnamnet.vn,2013-08-29,5,8,0,0
953,vietnamnet.vn,2013-08-30,16,27,0,0
954,vietnamnet.vn,2013-08-31,5,0,0,0
955,vietnamnet.vn,2013-09-02,5,0,0,0
956,vietnamnet.vn,2013-09-03,19,20,0,0
957,vietnamnet.vn,2013-09-04,17,160,7,67
958,vietnamnet.vn,2013-09-05,5,0,0,0
959,vietnamnet.vn,2013-09-07,16,6,0,0
960,vietnamnet.vn,2013-09-08,11,41,16,0
961,vietnamnet.vn,2013-09-09,19,24,0,0
962,vietnamnet.vn,2013-09-10,13,12,8,0
963,vietnamnet.vn,2013-09-11,15,6,2,0
964,vietnamnet.vn,2013-09-12,15,2,0,0
965,vietnamnet.vn,2013-09-13,10,1,0,0
966,vietnamnet.vn,2013-09-14,5,0,0,0
967,vietnamnet.vn,2013-09-15,11,8,0,0
968,vietnamnet.vn,2013-09-16,16,4,0,2
969,vietnamnet.vn,2013-09-17,21,12,0,0
970,vietnamnet.vn,2013-09-18,16,50,4,4
971,vietnamnet.vn,2013-09-19,23,45,12,0
972,vietnamnet.vn,2013-09-20,3,0,0,0
973,vietnamnet.vn,2013-09-21,5,0,0,12
974,vietnamnet.vn,2013-09-22,10,12,0,0
975,vietnamnet.vn,2013-09-23,18,12,0,0
976,vietnamnet.vn,2013-09-24,21,23,0,13
977,vietnamnet.vn,2013-09-25,16,15,60,72
978,vietnamnet.vn,2013-09-27,15,24,0,32
979,vietnamnet.vn,2013-09-28,10,52,64,18
980,vietnamnet.vn,2013-09-29,15,0,0,0
981,vietnamnet.vn,2013-09-30,18,0,0,0
982,vietnamnet.vn,2013-10-01,23,50,18,0
983,vietnamnet.vn,2013-10-02,5,0,0,0
984,vietnamnet.vn,2013-10-03,22,6,22,42
985,vietnamnet.vn,2013-10-04,15,28,0,8
986,vietnamnet.vn,2013-10-05,12,0,6,0
987,vietnamnet.vn,2013-10-06,11,7,0,12
988,vietnamnet.vn,2013-10-07,21,25,0,0
989,vietnamnet.vn,2013-10-08,16,2,0,0
990,vietnamnet.vn,2013-10-09,9,1,0,0
991,vietnamnet.vn,2013-10-11,9,0,0,0
992,vietnamnet.vn,2013-10-12,9,1,0,0
993,vietnamnet.vn,2013-10-13,7,9,0,0
994,vietnamnet.vn,2013-10-14,7,9,1,0
995,vietnamnet.vn,2013-10-15,19,31,0,0
996,vietnamnet.vn,2013-10-16,6,0,0,0
997,vietnamnet.vn,2013-10-17,21,0,2,0
998,vietnamnet.vn,2013-10-18,21,10,0,2
999,vietnamnet.vn,2013-10-19,12,6,12,0
1000,vietnamnet.vn,2013-10-20,12,0,0,0
1001,vietnamnet.vn,2013-10-21,9,36,4,0
1002,vietnamnet.vn,2013-10-22,18,0,0,0
1003,vietnamnet.vn,2013-10-23,18,3,0,0
1004,vietnamnet.vn,2013-10-24,12,0,6,3
1005,vietnamnet.vn,2013-10-25,11,112,72,108
1006,vietnamnet.vn,2013-10-26,12,0,0,0
1007,vietnamnet.vn,2013-10-27,2,0,0,0
1008,vietnamnet.vn,2013-10-28,14,0,0,0
1009,vietnamnet.vn,2013-10-29,21,12,0,0
1010,vietnamnet.vn,2013-10-30,10,2,0,0
1011,vietnamnet.vn,2013-10-31,19,0,9,1
1012,vietnamnet.vn,2013-11-02,8,0,1,0
1013,vietnamnet.vn,2013-11-03,10,0,0,0
1014,vietnamnet.vn,2013-11-04,21,24,3,3
1015,vietnamnet.vn,2013-11-05,18,8,0,12
1016,vietnamnet.vn,2013-11-06,17,0,0,0
1017,vietnamnet.vn,2013-11-07,17,0,8,0
1018,vietnamnet.vn,2013-11-08,6,0,0,0
1019,vietnamnet.vn,2013-11-09,7,7,0,0
1020,vietnamnet.vn,2013-11-10,11,30,8,0
1021,vietnamnet.vn,2013-11-11,7,12,0,0
1022,vietnamnet.vn,2013-11-12,19,12,0,0
1023,vietnamnet.vn,2013-11-13,17,6,0,8
