,PAPER,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
1515,sbv.gov.vn,2012-10-31,9,26,2,28
1516,sbv.gov.vn,2012-11-01,6,3,0,32
1517,sbv.gov.vn,2012-11-02,4,0,0,0
1518,sbv.gov.vn,2012-11-05,4,27,0,0
1519,sbv.gov.vn,2012-11-06,9,31,20,70
1520,sbv.gov.vn,2012-11-07,10,10,7,22
1521,sbv.gov.vn,2012-11-08,4,0,0,0
1522,sbv.gov.vn,2012-11-09,9,4,2,12
1523,sbv.gov.vn,2012-11-12,5,16,6,18
1524,sbv.gov.vn,2012-11-13,7,224,50,462
1525,sbv.gov.vn,2012-11-14,8,12,0,0
1526,sbv.gov.vn,2012-11-15,8,0,0,0
1527,sbv.gov.vn,2012-11-16,7,0,0,0
1528,sbv.gov.vn,2012-11-19,10,0,0,0
1529,sbv.gov.vn,2012-11-20,5,22,8,18
1530,sbv.gov.vn,2012-11-21,8,3,0,0
1531,sbv.gov.vn,2012-11-22,6,54,6,8
1532,sbv.gov.vn,2012-11-23,10,0,0,0
1533,sbv.gov.vn,2012-11-26,3,0,0,0
1534,sbv.gov.vn,2012-11-27,10,58,4,7
1535,sbv.gov.vn,2012-11-28,9,0,0,0
1536,sbv.gov.vn,2012-11-29,6,8,0,0
1537,sbv.gov.vn,2012-11-30,7,48,0,0
1538,sbv.gov.vn,2012-12-03,9,0,8,12
1539,sbv.gov.vn,2012-12-04,7,144,40,60
1540,sbv.gov.vn,2012-12-06,10,4,0,14
1541,sbv.gov.vn,2012-12-07,10,12,1,6
1542,sbv.gov.vn,2012-12-08,2,0,0,0
1543,sbv.gov.vn,2012-12-10,9,100,0,0
1544,sbv.gov.vn,2012-12-11,10,3,4,18
1545,sbv.gov.vn,2012-12-12,8,0,0,0
1546,sbv.gov.vn,2012-12-13,10,4,12,9
1547,sbv.gov.vn,2012-12-14,10,9,0,0
1548,sbv.gov.vn,2012-12-17,5,4,5,6
1549,sbv.gov.vn,2012-12-18,10,4,18,32
1550,sbv.gov.vn,2012-12-19,7,0,0,18
1551,sbv.gov.vn,2012-12-20,10,0,0,0
1552,sbv.gov.vn,2012-12-21,8,0,0,0
1553,sbv.gov.vn,2012-12-22,3,27,0,144
1554,sbv.gov.vn,2012-12-23,1,0,0,0
1555,sbv.gov.vn,2012-12-24,5,0,0,0
1556,sbv.gov.vn,2012-12-25,6,2,0,2
1557,sbv.gov.vn,2012-12-26,7,0,0,0
1558,sbv.gov.vn,2012-12-27,4,40,0,210
1559,sbv.gov.vn,2012-12-28,9,14,0,0
1560,sbv.gov.vn,2013-01-02,7,160,40,125
1561,sbv.gov.vn,2013-01-03,2,0,0,0
1562,sbv.gov.vn,2013-01-04,9,0,0,0
1563,sbv.gov.vn,2013-01-05,5,0,0,0
1564,sbv.gov.vn,2013-01-07,5,0,0,0
1565,sbv.gov.vn,2013-01-08,4,0,0,0
1566,sbv.gov.vn,2013-01-09,6,0,0,0
1567,sbv.gov.vn,2013-01-10,10,200,0,216
1568,sbv.gov.vn,2013-01-11,5,0,0,0
1569,sbv.gov.vn,2013-01-12,1,0,0,0
1570,sbv.gov.vn,2013-01-14,5,0,0,0
1571,sbv.gov.vn,2013-01-15,4,21,18,76
1572,sbv.gov.vn,2013-01-16,6,0,1,4
1573,sbv.gov.vn,2013-01-17,9,0,0,0
1574,sbv.gov.vn,2013-01-18,10,12,0,10
1575,sbv.gov.vn,2013-01-21,3,0,0,0
1576,sbv.gov.vn,2013-01-22,9,4,4,12
1577,sbv.gov.vn,2013-01-23,5,36,9,64
1578,sbv.gov.vn,2013-01-24,10,52,0,300
1579,sbv.gov.vn,2013-01-25,10,32,0,100
1580,sbv.gov.vn,2013-01-28,5,0,0,0
1581,sbv.gov.vn,2013-01-29,7,0,0,30
1582,sbv.gov.vn,2013-01-30,10,0,1,16
1583,sbv.gov.vn,2013-01-31,7,0,0,0
1584,sbv.gov.vn,2013-02-01,6,0,0,0
1585,sbv.gov.vn,2013-02-04,3,32,0,0
1586,sbv.gov.vn,2013-02-05,1,0,0,0
1587,sbv.gov.vn,2013-02-06,10,0,0,0
1588,sbv.gov.vn,2013-02-07,5,0,0,0
1589,sbv.gov.vn,2013-02-08,3,0,0,1
1590,sbv.gov.vn,2013-02-18,1,0,0,0
1591,sbv.gov.vn,2013-02-19,5,0,0,0
1592,sbv.gov.vn,2013-02-20,5,8,4,4
1593,sbv.gov.vn,2013-02-21,6,0,0,0
1594,sbv.gov.vn,2013-02-22,4,5,0,24
1595,sbv.gov.vn,2013-02-23,3,0,0,0
1596,sbv.gov.vn,2013-02-25,7,0,0,0
1597,sbv.gov.vn,2013-02-26,7,0,1,6
1598,sbv.gov.vn,2013-02-27,5,12,0,0
1599,sbv.gov.vn,2013-02-28,5,28,1,3
1600,sbv.gov.vn,2013-03-01,10,0,0,0
1601,sbv.gov.vn,2013-03-04,2,0,0,0
1602,sbv.gov.vn,2013-03-05,3,18,0,36
1603,sbv.gov.vn,2013-03-06,4,12,0,0
1604,sbv.gov.vn,2013-03-07,2,0,0,0
1605,sbv.gov.vn,2013-03-08,7,54,0,0
1606,sbv.gov.vn,2013-03-11,10,0,4,12
1607,sbv.gov.vn,2013-03-12,6,0,0,12
1608,sbv.gov.vn,2013-03-13,5,0,0,0
1609,sbv.gov.vn,2013-03-14,6,0,0,0
1610,sbv.gov.vn,2013-03-15,6,0,0,18
1611,sbv.gov.vn,2013-03-18,10,4,0,2
1612,sbv.gov.vn,2013-03-19,6,0,0,0
1613,sbv.gov.vn,2013-03-20,5,0,0,0
1614,sbv.gov.vn,2013-03-21,9,12,42,220
1615,sbv.gov.vn,2013-03-22,4,12,0,0
1616,sbv.gov.vn,2013-03-25,8,0,0,0
1617,sbv.gov.vn,2013-03-26,4,0,0,0
1618,sbv.gov.vn,2013-03-27,10,2,0,0
1619,sbv.gov.vn,2013-03-28,10,0,0,0
1620,sbv.gov.vn,2013-03-29,10,114,20,18
1621,sbv.gov.vn,2013-04-01,8,0,0,0
1622,sbv.gov.vn,2013-04-02,6,0,0,0
1623,sbv.gov.vn,2013-04-03,6,14,0,6
1624,sbv.gov.vn,2013-04-04,2,0,0,0
1625,sbv.gov.vn,2013-04-05,6,34,4,6
1626,sbv.gov.vn,2013-04-06,1,0,0,0
1627,sbv.gov.vn,2013-04-08,6,9,0,18
1628,sbv.gov.vn,2013-04-09,9,8,4,4
1629,sbv.gov.vn,2013-04-10,5,0,0,0
1630,sbv.gov.vn,2013-04-11,10,0,0,0
1631,sbv.gov.vn,2013-04-12,5,0,0,0
1632,sbv.gov.vn,2013-04-14,1,0,0,0
1633,sbv.gov.vn,2013-04-15,10,0,0,0
1634,sbv.gov.vn,2013-04-16,4,4,0,0
1635,sbv.gov.vn,2013-04-17,9,16,0,40
1636,sbv.gov.vn,2013-04-18,8,18,0,32
1637,sbv.gov.vn,2013-04-21,2,0,0,0
1638,sbv.gov.vn,2013-04-22,5,0,0,0
1639,sbv.gov.vn,2013-04-23,9,0,0,0
1640,sbv.gov.vn,2013-04-24,10,1,0,0
1641,sbv.gov.vn,2013-04-25,8,75,0,0
1642,sbv.gov.vn,2013-04-26,10,0,0,0
1643,sbv.gov.vn,2013-04-27,1,0,0,0
1644,sbv.gov.vn,2013-05-02,5,0,0,18
1645,sbv.gov.vn,2013-05-03,7,6,0,72
1646,sbv.gov.vn,2013-05-04,3,0,0,0
1647,sbv.gov.vn,2013-05-06,8,230,16,266
1648,sbv.gov.vn,2013-05-07,10,0,0,0
1649,sbv.gov.vn,2013-05-08,6,48,0,0
1650,sbv.gov.vn,2013-05-09,5,0,0,0
1651,sbv.gov.vn,2013-05-10,8,24,0,0
1652,sbv.gov.vn,2013-05-12,1,0,0,0
1653,sbv.gov.vn,2013-05-13,4,0,0,0
1654,sbv.gov.vn,2013-05-14,2,0,0,0
1655,sbv.gov.vn,2013-05-15,7,66,0,0
1656,sbv.gov.vn,2013-05-16,6,22,0,0
1657,sbv.gov.vn,2013-05-17,3,0,0,0
1658,sbv.gov.vn,2013-05-20,10,27,12,4
1659,sbv.gov.vn,2013-05-21,6,10,0,0
1660,sbv.gov.vn,2013-05-22,9,12,6,106
1661,sbv.gov.vn,2013-05-23,6,0,0,0
1662,sbv.gov.vn,2013-05-24,10,120,0,150
1663,sbv.gov.vn,2013-05-27,5,60,0,0
1664,sbv.gov.vn,2013-05-28,10,0,8,8
1665,sbv.gov.vn,2013-05-29,4,5,2,6
1666,sbv.gov.vn,2013-05-30,6,0,0,0
1667,sbv.gov.vn,2013-05-31,5,0,0,0
1668,sbv.gov.vn,2013-06-02,1,0,0,0
1669,sbv.gov.vn,2013-06-03,5,0,0,0
1670,sbv.gov.vn,2013-06-04,8,0,16,8
1671,sbv.gov.vn,2013-06-05,2,24,36,300
1672,sbv.gov.vn,2013-06-06,9,0,0,8
1673,sbv.gov.vn,2013-06-07,6,0,0,0
1674,sbv.gov.vn,2013-06-08,2,0,0,8
1675,sbv.gov.vn,2013-06-10,4,0,0,0
1676,sbv.gov.vn,2013-06-11,6,0,0,0
1677,sbv.gov.vn,2013-06-12,4,0,0,0
1678,sbv.gov.vn,2013-06-13,7,14,0,0
1679,sbv.gov.vn,2013-06-14,4,0,0,0
1680,sbv.gov.vn,2013-06-17,4,0,0,0
1681,sbv.gov.vn,2013-06-18,4,0,0,0
1682,sbv.gov.vn,2013-06-19,4,0,0,0
1683,sbv.gov.vn,2013-06-20,6,0,0,0
1684,sbv.gov.vn,2013-06-21,4,26,0,0
1685,sbv.gov.vn,2013-06-23,1,0,0,0
1686,sbv.gov.vn,2013-06-24,6,0,0,0
1687,sbv.gov.vn,2013-06-25,10,0,0,0
1688,sbv.gov.vn,2013-06-26,6,8,2,28
1689,sbv.gov.vn,2013-06-27,8,0,0,18
1690,sbv.gov.vn,2013-06-28,10,0,0,0
1691,sbv.gov.vn,2013-07-01,4,0,0,0
1692,sbv.gov.vn,2013-07-02,9,0,24,0
1693,sbv.gov.vn,2013-07-03,10,0,0,0
1694,sbv.gov.vn,2013-07-04,9,0,0,0
1695,sbv.gov.vn,2013-07-05,10,0,0,0
1696,sbv.gov.vn,2013-07-08,10,8,0,12
1697,sbv.gov.vn,2013-07-09,8,0,0,0
1698,sbv.gov.vn,2013-07-10,6,180,90,432
1699,sbv.gov.vn,2013-07-11,7,3,3,9
1700,sbv.gov.vn,2013-07-12,10,0,0,0
1701,sbv.gov.vn,2013-07-15,5,0,0,0
1702,sbv.gov.vn,2013-07-16,6,0,0,0
1703,sbv.gov.vn,2013-07-17,9,0,0,0
1704,sbv.gov.vn,2013-07-18,6,0,0,0
1705,sbv.gov.vn,2013-07-19,4,0,0,0
1706,sbv.gov.vn,2013-07-22,10,12,0,4
1707,sbv.gov.vn,2013-07-23,6,0,0,0
1708,sbv.gov.vn,2013-07-24,8,0,0,0
1709,sbv.gov.vn,2013-07-25,9,8,4,32
1710,sbv.gov.vn,2013-07-26,8,0,0,0
1711,sbv.gov.vn,2013-07-29,7,0,0,0
1712,sbv.gov.vn,2013-07-30,10,0,0,0
1713,sbv.gov.vn,2013-07-31,6,50,0,0
1714,sbv.gov.vn,2013-08-01,9,0,0,0
1715,sbv.gov.vn,2013-08-02,7,0,4,18
1716,sbv.gov.vn,2013-08-05,5,8,4,8
1717,sbv.gov.vn,2013-08-06,4,0,0,0
1718,sbv.gov.vn,2013-08-07,2,24,20,16
1719,sbv.gov.vn,2013-08-08,5,60,0,0
1720,sbv.gov.vn,2013-08-09,8,0,21,39
1721,sbv.gov.vn,2013-08-10,1,60,54,160
1722,sbv.gov.vn,2013-08-12,5,0,0,0
1723,sbv.gov.vn,2013-08-13,1,0,0,0
1724,sbv.gov.vn,2013-08-14,1,0,0,0
1725,sbv.gov.vn,2013-08-15,8,60,0,0
1726,sbv.gov.vn,2013-08-16,6,0,0,0
1727,sbv.gov.vn,2013-08-19,8,9,0,0
1728,sbv.gov.vn,2013-08-20,9,6,0,0
1729,sbv.gov.vn,2013-08-21,5,0,0,0
1730,sbv.gov.vn,2013-08-22,2,0,0,0
1731,sbv.gov.vn,2013-08-23,6,0,12,60
1732,sbv.gov.vn,2013-08-26,5,0,0,0
1733,sbv.gov.vn,2013-08-27,9,0,0,0
1734,sbv.gov.vn,2013-08-28,9,0,0,0
1735,sbv.gov.vn,2013-08-29,8,69,20,120
1736,sbv.gov.vn,2013-08-30,4,0,0,0
1737,sbv.gov.vn,2013-09-03,2,0,0,0
1738,sbv.gov.vn,2013-09-04,8,16,6,55
1739,sbv.gov.vn,2013-09-05,3,0,0,0
1740,sbv.gov.vn,2013-09-06,10,0,0,0
1741,sbv.gov.vn,2013-09-09,10,1,4,8
1742,sbv.gov.vn,2013-09-10,8,0,0,0
1743,sbv.gov.vn,2013-09-11,7,0,0,0
1744,sbv.gov.vn,2013-09-12,8,0,0,0
1745,sbv.gov.vn,2013-09-13,7,0,0,0
1746,sbv.gov.vn,2013-09-16,5,0,0,0
1747,sbv.gov.vn,2013-09-17,4,0,0,0
1748,sbv.gov.vn,2013-09-18,6,6,0,12
1749,sbv.gov.vn,2013-09-19,9,0,0,0
1750,sbv.gov.vn,2013-09-20,10,0,0,0
1751,sbv.gov.vn,2013-09-23,3,0,0,0
1752,sbv.gov.vn,2013-09-24,10,0,0,0
1753,sbv.gov.vn,2013-09-25,6,80,24,220
1754,sbv.gov.vn,2013-09-26,10,0,0,0
1755,sbv.gov.vn,2013-09-27,10,61,12,160
1756,sbv.gov.vn,2013-09-28,3,8,0,0
1757,sbv.gov.vn,2013-09-30,10,36,0,24
1758,sbv.gov.vn,2013-10-01,2,0,0,0
1759,sbv.gov.vn,2013-10-02,7,8,0,0
1760,sbv.gov.vn,2013-10-03,10,2,0,0
1761,sbv.gov.vn,2013-10-04,10,0,0,0
1762,sbv.gov.vn,2013-10-07,7,0,0,0
1763,sbv.gov.vn,2013-10-08,7,26,0,252
1764,sbv.gov.vn,2013-10-09,6,8,24,36
1765,sbv.gov.vn,2013-10-10,9,34,0,30
1766,sbv.gov.vn,2013-10-11,7,2,0,6
1767,sbv.gov.vn,2013-10-14,6,18,0,30
1768,sbv.gov.vn,2013-10-15,9,0,0,0
1769,sbv.gov.vn,2013-10-16,8,0,0,0
1770,sbv.gov.vn,2013-10-17,9,0,0,0
1771,sbv.gov.vn,2013-10-18,8,60,30,144
1772,sbv.gov.vn,2013-10-21,6,12,14,40
1773,sbv.gov.vn,2013-10-22,4,420,120,150
1774,sbv.gov.vn,2013-10-23,5,12,0,0
1775,sbv.gov.vn,2013-10-24,6,0,0,0
1776,sbv.gov.vn,2013-10-25,8,8,8,12
1777,sbv.gov.vn,2013-10-28,10,66,106,190
1778,sbv.gov.vn,2013-10-29,3,0,0,0
1779,sbv.gov.vn,2013-10-30,7,4,0,120
1780,sbv.gov.vn,2013-10-31,5,0,0,0
1781,sbv.gov.vn,2013-11-01,7,12,0,0
1782,sbv.gov.vn,2013-11-04,5,0,0,0
1783,sbv.gov.vn,2013-11-05,4,47,4,24
1784,sbv.gov.vn,2013-11-06,6,0,0,0
1785,sbv.gov.vn,2013-11-07,5,12,0,0
1786,sbv.gov.vn,2013-11-08,9,0,0,0
1787,sbv.gov.vn,2013-11-11,5,0,0,36
1788,sbv.gov.vn,2013-11-12,4,1,2,8
1789,sbv.gov.vn,2013-11-13,9,12,4,12
1790,sbv.gov.vn,2013-11-14,8,0,1,4
1791,sbv.gov.vn,2013-11-15,9,0,0,0
1792,sbv.gov.vn,2013-11-18,7,50,0,0
1793,sbv.gov.vn,2013-11-19,8,8,4,0
1794,sbv.gov.vn,2013-11-20,9,0,0,0
1795,sbv.gov.vn,2013-11-21,9,0,2,3
1796,sbv.gov.vn,2013-11-22,5,0,18,9
1797,sbv.gov.vn,2013-11-25,7,0,0,0
1798,sbv.gov.vn,2013-11-26,7,0,0,0
1799,sbv.gov.vn,2013-11-27,6,19,1,9
1800,sbv.gov.vn,2013-11-28,4,0,0,0
1801,sbv.gov.vn,2013-11-29,5,0,0,0
1802,sbv.gov.vn,2013-12-02,4,0,0,0
1803,sbv.gov.vn,2013-12-03,10,0,0,4
1804,sbv.gov.vn,2013-12-04,3,0,0,0
1805,sbv.gov.vn,2013-12-05,5,0,0,0
1806,sbv.gov.vn,2013-12-06,10,36,24,36
1807,sbv.gov.vn,2013-12-09,5,18,9,36
1808,sbv.gov.vn,2013-12-10,8,2,0,3
1809,sbv.gov.vn,2013-12-11,10,40,32,80
1810,sbv.gov.vn,2013-12-12,5,0,0,0
1811,sbv.gov.vn,2013-12-13,6,0,48,64
1812,sbv.gov.vn,2013-12-16,7,0,0,0
1813,sbv.gov.vn,2013-12-17,10,26,6,45
1814,sbv.gov.vn,2013-12-18,2,100,0,432
1815,sbv.gov.vn,2013-12-19,5,9,0,0
1816,sbv.gov.vn,2013-12-20,8,0,4,0
1817,sbv.gov.vn,2013-12-23,6,0,12,24
1818,sbv.gov.vn,2013-12-24,4,0,0,0
1819,sbv.gov.vn,2013-12-25,5,4,2,0
1820,sbv.gov.vn,2013-12-26,3,0,6,6
1821,sbv.gov.vn,2013-12-27,9,40,0,162
1822,sbv.gov.vn,2013-12-30,5,8,0,0
1823,sbv.gov.vn,2013-12-31,10,0,0,0
1824,sbv.gov.vn,2014-01-01,1,72,12,15
1825,sbv.gov.vn,2014-01-02,10,0,0,0
1826,sbv.gov.vn,2014-01-03,5,98,0,0
1827,sbv.gov.vn,2014-01-06,6,20,0,0
1828,sbv.gov.vn,2014-01-07,3,27,0,0
1829,sbv.gov.vn,2014-01-08,9,0,0,0
1830,sbv.gov.vn,2014-01-09,9,27,0,16
1831,sbv.gov.vn,2014-01-10,7,8,3,6
1832,sbv.gov.vn,2014-01-13,4,0,0,0
1833,sbv.gov.vn,2014-01-14,4,0,0,0
1834,sbv.gov.vn,2014-01-15,8,19,0,0
1835,sbv.gov.vn,2014-01-16,7,0,0,0
1836,sbv.gov.vn,2014-01-17,6,78,0,0
1837,sbv.gov.vn,2014-01-18,1,0,0,0
1838,sbv.gov.vn,2014-01-20,7,0,0,0
1839,sbv.gov.vn,2014-01-21,6,0,0,0
1840,sbv.gov.vn,2014-01-22,3,0,0,0
1841,sbv.gov.vn,2014-01-23,8,54,24,128
1842,sbv.gov.vn,2014-01-24,5,0,0,0
1843,sbv.gov.vn,2014-01-25,5,0,0,0
1844,sbv.gov.vn,2014-01-27,3,24,27,48
1845,sbv.gov.vn,2014-02-06,2,0,0,0
1846,sbv.gov.vn,2014-02-07,4,0,40,120
1847,sbv.gov.vn,2014-02-08,4,0,0,0
1848,sbv.gov.vn,2014-02-10,3,48,0,0
1849,sbv.gov.vn,2014-02-11,2,0,0,9
1850,sbv.gov.vn,2014-02-12,6,16,6,2
1851,sbv.gov.vn,2014-02-13,6,0,0,0
1852,sbv.gov.vn,2014-02-14,6,0,0,0
1853,sbv.gov.vn,2014-02-17,3,0,0,3
1854,sbv.gov.vn,2014-02-18,3,0,0,0
1855,sbv.gov.vn,2014-02-19,4,0,0,0
1856,sbv.gov.vn,2014-02-20,4,0,0,0
1857,sbv.gov.vn,2014-02-21,6,0,0,0
1858,sbv.gov.vn,2014-02-24,2,0,0,0
1859,sbv.gov.vn,2014-02-25,6,12,0,9
1860,sbv.gov.vn,2014-02-26,7,2,0,16
1861,sbv.gov.vn,2014-02-27,5,0,0,0
1862,sbv.gov.vn,2014-02-28,8,2,0,0
1863,sbv.gov.vn,2014-03-03,3,48,0,0
1864,sbv.gov.vn,2014-03-04,3,0,0,0
1865,sbv.gov.vn,2014-03-05,6,4,0,0
1866,sbv.gov.vn,2014-03-06,5,0,0,0
1867,sbv.gov.vn,2014-03-07,3,0,0,0
1868,sbv.gov.vn,2014-03-10,7,0,0,0
1869,sbv.gov.vn,2014-03-11,6,0,0,0
1870,sbv.gov.vn,2014-03-12,4,0,0,0
1871,sbv.gov.vn,2014-03-13,6,0,0,0
1872,sbv.gov.vn,2014-03-14,5,0,0,0
1873,sbv.gov.vn,2014-03-16,1,8,0,15
1874,sbv.gov.vn,2014-03-17,7,4,0,12
1875,sbv.gov.vn,2014-03-18,10,0,0,0
1876,sbv.gov.vn,2014-03-19,5,0,0,0
1877,sbv.gov.vn,2014-03-20,1,0,0,0
1878,sbv.gov.vn,2014-03-21,5,0,0,27
1879,sbv.gov.vn,2014-03-24,9,11,11,33
1880,sbv.gov.vn,2014-03-25,6,0,0,0
1881,sbv.gov.vn,2014-03-26,3,0,0,0
1882,sbv.gov.vn,2014-03-27,2,0,0,0
1883,sbv.gov.vn,2014-03-28,4,32,16,30
1884,sbv.gov.vn,2014-03-31,6,0,0,0
1885,sbv.gov.vn,2014-04-01,7,20,0,0
1886,sbv.gov.vn,2014-04-02,6,0,0,0
1887,sbv.gov.vn,2014-04-03,5,6,0,16
1888,sbv.gov.vn,2014-04-04,2,0,0,0
1889,sbv.gov.vn,2014-04-05,1,0,0,0
1890,sbv.gov.vn,2014-04-07,4,0,0,0
1891,sbv.gov.vn,2014-04-08,5,0,0,0
1892,sbv.gov.vn,2014-04-10,7,0,0,0
1893,sbv.gov.vn,2014-04-11,4,0,0,0
1894,sbv.gov.vn,2014-04-15,6,20,6,84
1895,sbv.gov.vn,2014-04-16,4,0,0,0
1896,sbv.gov.vn,2014-04-17,4,32,72,160
1897,sbv.gov.vn,2014-04-18,4,0,0,4
1898,sbv.gov.vn,2014-04-21,5,0,0,0
1899,sbv.gov.vn,2014-04-22,7,0,0,0
1900,sbv.gov.vn,2014-04-23,7,0,0,0
1901,sbv.gov.vn,2014-04-24,10,0,0,12
1902,sbv.gov.vn,2014-04-25,6,12,0,120
1903,sbv.gov.vn,2014-04-26,6,0,0,0
1904,sbv.gov.vn,2014-04-28,8,0,0,0
1905,sbv.gov.vn,2014-04-29,8,1,0,0
1906,sbv.gov.vn,2014-05-05,8,0,5,5
1907,sbv.gov.vn,2014-05-06,8,96,32,350
1908,sbv.gov.vn,2014-05-07,4,0,0,0
1909,sbv.gov.vn,2014-05-08,6,0,0,0
1910,sbv.gov.vn,2014-05-09,9,0,3,18
1911,sbv.gov.vn,2014-05-12,3,72,15,80
1912,sbv.gov.vn,2014-05-13,6,0,0,3
1913,sbv.gov.vn,2014-05-14,4,0,0,0
1914,sbv.gov.vn,2014-05-15,8,32,0,0
1915,sbv.gov.vn,2014-05-16,9,0,0,0
1916,sbv.gov.vn,2014-05-19,5,0,0,0
1917,sbv.gov.vn,2014-05-20,10,74,0,240
1918,sbv.gov.vn,2014-05-21,9,66,6,3
1919,sbv.gov.vn,2014-05-22,7,27,15,80
1920,sbv.gov.vn,2014-05-23,5,80,0,0
1921,sbv.gov.vn,2014-05-25,1,4,0,0
1922,sbv.gov.vn,2014-05-26,2,0,0,0
1923,sbv.gov.vn,2014-05-27,3,8,0,0
1924,sbv.gov.vn,2014-05-28,4,30,0,144
1925,sbv.gov.vn,2014-05-29,10,20,0,60
1926,sbv.gov.vn,2014-05-30,9,90,32,89
1927,sbv.gov.vn,2014-06-02,10,18,0,0
1928,sbv.gov.vn,2014-06-03,4,6,0,0
1929,sbv.gov.vn,2014-06-04,8,0,0,0
1930,sbv.gov.vn,2014-06-05,10,30,0,0
1931,sbv.gov.vn,2014-06-06,10,0,0,0
1932,sbv.gov.vn,2014-06-09,7,236,0,45
1933,sbv.gov.vn,2014-06-10,4,0,0,0
1934,sbv.gov.vn,2014-06-11,7,0,0,0
1935,sbv.gov.vn,2014-06-12,5,0,0,0
1936,sbv.gov.vn,2014-06-13,6,24,72,144
1937,sbv.gov.vn,2014-06-16,4,0,0,0
1938,sbv.gov.vn,2014-06-17,10,33,48,80
1939,sbv.gov.vn,2014-06-18,7,4,0,0
1940,sbv.gov.vn,2014-06-19,10,36,0,0
1941,sbv.gov.vn,2014-06-20,4,0,0,0
1942,sbv.gov.vn,2014-06-23,5,0,0,0
1943,sbv.gov.vn,2014-06-24,3,0,0,0
1944,sbv.gov.vn,2014-06-25,1,0,0,0
1945,sbv.gov.vn,2014-06-26,3,0,0,0
1946,sbv.gov.vn,2014-06-27,5,0,0,0
1947,sbv.gov.vn,2014-06-30,8,48,0,0
1948,sbv.gov.vn,2014-07-01,5,0,0,0
1949,sbv.gov.vn,2014-07-02,6,72,0,0
1950,sbv.gov.vn,2014-07-03,6,0,0,0
1951,sbv.gov.vn,2014-07-04,4,9,0,0
1952,sbv.gov.vn,2014-07-07,5,0,0,0
1953,sbv.gov.vn,2014-07-08,8,24,0,96
1954,sbv.gov.vn,2014-07-09,6,0,72,180
1955,sbv.gov.vn,2014-07-10,8,0,0,0
1956,sbv.gov.vn,2014-07-11,1,0,0,0
1957,sbv.gov.vn,2014-07-14,2,0,0,0
1958,sbv.gov.vn,2014-07-15,10,96,0,240
1959,sbv.gov.vn,2014-07-16,7,30,0,60
1960,sbv.gov.vn,2014-07-17,7,0,0,10
1961,sbv.gov.vn,2014-07-18,7,0,0,0
1962,sbv.gov.vn,2014-07-21,4,0,0,0
1963,sbv.gov.vn,2014-07-22,4,0,0,0
1964,sbv.gov.vn,2014-07-23,4,0,0,0
1965,sbv.gov.vn,2014-07-24,9,66,0,0
1966,sbv.gov.vn,2014-07-25,10,0,0,0
1967,sbv.gov.vn,2014-07-28,8,24,0,72
1968,sbv.gov.vn,2014-07-29,2,24,0,16
1969,sbv.gov.vn,2014-07-30,5,0,0,0
1970,sbv.gov.vn,2014-07-31,7,12,9,54
1971,sbv.gov.vn,2014-08-01,8,0,0,0
1972,sbv.gov.vn,2014-08-04,1,0,0,0
1973,sbv.gov.vn,2014-08-05,6,36,0,0
1974,sbv.gov.vn,2014-08-06,6,0,0,0
1975,sbv.gov.vn,2014-08-07,7,8,0,0
1976,sbv.gov.vn,2014-08-08,4,0,0,0
1977,sbv.gov.vn,2014-08-11,9,0,0,0
1978,sbv.gov.vn,2014-08-12,8,7,30,1
1979,sbv.gov.vn,2014-08-13,3,0,8,16
1980,sbv.gov.vn,2014-08-14,6,184,9,60
1981,sbv.gov.vn,2014-08-15,5,8,0,0
1982,sbv.gov.vn,2014-08-18,8,0,0,0
1983,sbv.gov.vn,2014-08-19,8,0,0,0
1984,sbv.gov.vn,2014-08-20,4,24,0,0
1985,sbv.gov.vn,2014-08-21,4,0,0,0
1986,sbv.gov.vn,2014-08-22,7,12,0,0
1987,sbv.gov.vn,2014-08-25,6,0,0,0
1988,sbv.gov.vn,2014-08-26,9,0,0,0
1989,sbv.gov.vn,2014-08-27,5,0,9,9
1990,sbv.gov.vn,2014-08-28,7,3,0,0
1991,sbv.gov.vn,2014-08-29,8,0,0,0
1992,sbv.gov.vn,2014-09-03,4,0,0,0
1993,sbv.gov.vn,2014-09-04,5,0,0,0
1994,sbv.gov.vn,2014-09-05,2,0,0,0
1995,sbv.gov.vn,2014-09-06,5,0,0,0
1996,sbv.gov.vn,2014-09-08,6,0,24,57
1997,sbv.gov.vn,2014-09-09,4,0,0,0
1998,sbv.gov.vn,2014-09-10,3,0,0,0
1999,sbv.gov.vn,2014-09-11,6,0,0,0
2000,sbv.gov.vn,2014-09-12,8,0,0,0
2001,sbv.gov.vn,2014-09-15,6,0,0,0
2002,sbv.gov.vn,2014-09-16,3,0,0,0
2003,sbv.gov.vn,2014-09-17,7,0,0,0
2004,sbv.gov.vn,2014-09-18,7,0,0,0
2005,sbv.gov.vn,2014-09-19,3,0,0,0
2006,sbv.gov.vn,2014-09-22,8,0,0,0
2007,sbv.gov.vn,2014-09-23,5,0,0,0
2008,sbv.gov.vn,2014-09-24,2,0,0,0
2009,sbv.gov.vn,2014-09-25,7,0,0,0
2010,sbv.gov.vn,2014-09-26,9,0,0,0
2011,sbv.gov.vn,2014-09-29,5,0,0,0
2012,sbv.gov.vn,2014-09-30,7,60,40,180
